苦瓜（一级）,苦瓜（一级）,南瓜（一级）,,,,,,,,,,,,,,,,,,,,,,
缸鸭狗宁波汤团粉500克,百钻双效泡打粉50g,国产香蕉（一级）,,,,,,,,,,,,,,,,,,,,,,
光明莫斯利安酸牛奶钻石原味190g*1,,,,,,,,,,,,,,,,,,,,,,,,
半片鸭,,,,,,,,,,,,,,,,,,,,,,,,
白砂糖(散),,,,,,,,,,,,,,,,,,,,,,,,
黄芽菜（一级）,一级丰水梨,兰州包心菜（一级）,冬瓜（一级）,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,
三江购物大豆油5L,土豆（一级）,,,,,,,,,,,,,,,,,,,,,,,
南阳之星双层抽取式面巾纸200抽*8,黑木耳(一级),玉米片(散),高粱米(散),薏米仁(散),塑料购物袋(大),散装糯米,福海堂杭白菊(散),莲子(一级),红糖(散),蜜枣(散),,,,,,,,,,,,,,
市升多油咸鸭蛋42g,塑料购物袋(大),灭害灵无烟蚊香(10圈)190g,睡的香蚊香(大盘微烟檀香)165克,LED超长寿命节能夜灯自动感应型HML,,,,,,,,,,,,,,,,,,,,
绿豆,唯新特级肉松135克,天堂牌速溶西湖藕粉420克,冬梅豆浆无渣甜豆浆粉300g,,,,,,,,,,,,,,,,,,,,,
益民料酒350ml,雪涛日晒自然盐300克,生姜（一级）,萝卜（一级）,,,,,,,,,,,,,,,,,,,,,
白砂糖(散),蓝月亮亮白增艳深层洁净洗衣液薰衣,绿豆,,,,,,,,,,,,,,,,,,,,,,
舒肤佳椰油香皂125克,,,,,,,,,,,,,,,,,,,,,,,,
大粒薏米仁(散),,,,,,,,,,,,,,,,,,,,,,,,
香软粳米(散装),,,,,,,,,,,,,,,,,,,,,,,,
花蛤,,,,,,,,,,,,,,,,,,,,,,,,
塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,,,,
拥有孝感米酒(饮料型)280g,,,,,,,,,,,,,,,,,,,,,,,,
蒙牛优益C活菌型乳酸菌乳饮料(芦荟,,,,,,,,,,,,,,,,,,,,,,,,
鸭边腿,红苋菜（一级）,小白菜（一级）,空心菜（一级）,,,,,,,,,,,,,,,,,,,,,
良厨小圆子250g,五桥粳米粉750克,谷塬工坊全高粱饺子粉1千克,,,,,,,,,,,,,,,,,,,,,,
三江购物大豆油5L,,,,,,,,,,,,,,,,,,,,,,,,
绿豆,小红豆,,,,,,,,,,,,,,,,,,,,,,,
散装苏微快乐锅巴日式牛排味,,,,,,,,,,,,,,,,,,,,,,,,
霸王石英钟8218AKS,,,,,,,,,,,,,,,,,,,,,,,,
冷冻目鱼仔50,,,,,,,,,,,,,,,,,,,,,,,,
味丹味精400g,,,,,,,,,,,,,,,,,,,,,,,,
大葱（一级）,蒜头（一级）,,,,,,,,,,,,,,,,,,,,,,,
金龙鱼第二代调和油5L,散装东北长粒香米(三江购物),,,,,,,,,,,,,,,,,,,,,,,
花蛤,,,,,,,,,,,,,,,,,,,,,,,,
佳洁士劲爽清新炫白牙膏120克,纸音长卷卫生纸(8011)10卷装,,,,,,,,,,,,,,,,,,,,,,,
花芸豆(散),喜乐汇工艺童鞋X-1166,贝因美婴幼儿葡萄糖罐装500克,,,,,,,,,,,,,,,,,,,,,,
三辉法式香奶面包450克,雪碧汽水2.3L,南阳之星双层抽取式面巾纸200抽*8,五丰刀切馒头450g,塑料购物袋(大),国产香蕉（一级）,蜡笔小新鲜Q水蜜桃可吸果冻150g,小台农芒果（一级）,卡夫乐之灰常椒麻鸡味土豆脆片45克,卡夫mini奥利奥夹心小饼干55克,,,,,,,,,,,,,,,
怡宝饮用纯净水350ml,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,,,
红富士80#（一级）,国产香蕉（一级）,放养鸭蛋,,,,,,,,,,,,,,,,,,,,,,
食上川府豆干散装,,,,,,,,,,,,,,,,,,,,,,,,
乌江牌鲜香菜丝80克,乌江涪陵榨菜鲜爽菜丝80克,老干妈香辣菜80克,红富士80#（一级）,旺旺QQ糖荔枝70克,旺旺QQ糖水蜜桃味70克,光明轻巧包红枣酸牛奶180g,安琪马来西亚风味腰果酥30克,安琪马来西亚风味杏仁酥30克,P佳迪沙琪玛促销装提子味140克*2,绿箭柠檬草薄荷味口香糖瓶装64克,塑料购物袋(大),,,,,,,,,,,,,
血糯粥料(散),小红豆,塑料购物袋(大),护舒宝璀璨清凉日夜组合卫生巾16片,金味营养麦片600克,小青逸婷金银花健肤沐浴露1kg,旺旺碎冰冰果味饮料葡萄味78ml,旺旺碎冰冰果味饮料柑桔味78ml,旺旺碎冰冰果味饮料桃子味78ml,旺旺碎冰冰果味饮料柠檬味78ml,,,,,,,,,,,,,,,
清凉粥料(散),绿豆,,,,,,,,,,,,,,,,,,,,,,,
民益糕饼系列(散),红提（一级）,西红柿（一级）,,,,,,,,,,,,,,,,,,,,,,
食上川府豆干散装,民益糕饼系列(散),小红豆,散装糯米,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,
双灯高级平版卫生纸400张,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,,,
凯达桂花香型空气清新剂320ml,蓝月亮强力厕清（两瓶装）500g+500,卓洁双向马桶刷套装,妙洁棉线T字拖把,,,,,,,,,,,,,,,,,,,,,
清凉粥料(散),白砂糖(散),,,,,,,,,,,,,,,,,,,,,,,
心相印手帕纸W112/9包装,南阳之星双层抽取式面巾纸200抽*8,高露洁冰爽劲白防蛀牙膏(闪炫薄荷),依依天使青瓜补水卫生湿巾10片,洁柔迷你手帕纸10包JM044,塑料购物袋(大),,,,,,,,,,,,,,,,,,,
兰州包心菜（一级）,红萝卜（一级）,乐惠排骨紫菜汤72克,老干妈风味豆豉280克,太太乐芝麻油230ml,旺旺碎冰冰果味饮料草莓味78ml,旺旺碎冰冰果味饮料柑桔味78ml,旺旺碎冰冰果味饮料菠萝味78ml,旺旺碎冰冰果味饮料草莓味78ml,旺旺碎冰冰果味饮料柑桔味78ml,,,,,,,,,,,,,,,
三江购物大豆油5L,,,,,,,,,,,,,,,,,,,,,,,,
绿豆,,,,,,,,,,,,,,,,,,,,,,,,
良厨鲜肉迷你水饺250g,鲜鸡蛋,超能去渍365洗衣粉（倍净焕彩）180,妙洁100型经济装保鲜膜30cm*30m,,,,,,,,,,,,,,,,,,,,,
洋葱头（一级）,土豆（一级）,白砂糖(散),,,,,,,,,,,,,,,,,,,,,,
茂发可乐味跳跳糖18.4克,太太乐鸡精100克,绿豆,塑料购物袋(大),鳊鱼,鲜鸡蛋,鸭肫,空心菜（一级）,丝瓜（一级）,紫甘薯（一级）,,,,,,,,,,,,,,,
蒙牛酸牛奶(原味)100g*8,清美薄百叶素鸡250g,太太乐宴会特鲜酱油623ml,塑料购物袋(大),塔牌陈年绍兴加饭酒500ml,海蜇头,,,,,,,,,,,,,,,,,,,
花蛤,鲜鸡蛋,绿豆,,,,,,,,,,,,,,,,,,,,,,
楚源香米(散),,,,,,,,,,,,,,,,,,,,,,,,
蒜头（一级）,散装东北大米(三江购物),,,,,,,,,,,,,,,,,,,,,,,
三全麦香早点奶香馒头1.36kg,鲜鸡蛋,妙洁100型经济装保鲜膜30cm*30m,,,,,,,,,,,,,,,,,,,,,,
鲜鸡蛋,,,,,,,,,,,,,,,,,,,,,,,,
花蛤,大葱（一级）,兰州包心菜（一级）,,,,,,,,,,,,,,,,,,,,,,
晨露清香盒(飘香桂花)固体清香剂70,丁家宜美白保湿洁面乳100g,丁家宜美白保湿乳液100g,,,,,,,,,,,,,,,,,,,,,,
枪手杀飞虫气雾剂600毫升,南阳之星双层抽取式面巾纸200抽*8,塑料购物袋(大),白砂糖(散),,,,,,,,,,,,,,,,,,,,,
康师傅矿物质水550ml,娃哈哈纯净水596ML,香软粳米(散装),,,,,,,,,,,,,,,,,,,,,,
统一鲜橙多橙汁饮料1.25L,康师傅冰糖雪梨果汁饮品450ml,,,,,,,,,,,,,,,,,,,,,,,
西红柿（一级）,尖椒（一级）,兰州包心菜（一级）,小白菜（一级）,丝瓜（三级）,,,,,,,,,,,,,,,,,,,,
得力固体胶7102(21g),南瓜（一级）,塑料购物袋(大),芹菜（一级）,长瓜（一级）,红富士80#（一级）,,,,,,,,,,,,,,,,,,,
冬瓜（一级）,KK啤酒7度拉罐330ml,,,,,,,,,,,,,,,,,,,,,,,
PP恒康甘草瓜子168克,今麦郎手打鸡蛋面200克,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,,
三江购物营养蛋面500g,塑料购物袋(大),小红豆,小白兔高级儿童牙膏50克,光明轻巧包酸牛奶180g,光明e+益生菌酸牛奶原味190g,小狮王超软细毛牙刷(6-12)岁,百能熊兔RCN三支入免削铅笔(HB),百能免削铅笔笔芯补充卡(HB)48PCS,,,,,,,,,,,,,,,,
S柏达拉1.5寸自动扣腰带511,,,,,,,,,,,,,,,,,,,,,,,,
楚源香米(散),,,,,,,,,,,,,,,,,,,,,,,,
一级水蜜桃,滨崎蓝莓香橙草莓依拉罐糖果27g(9g,乐事劲爆百事可乐鸡味薯片75克,苏微地道蚕豆巴西烤肉味136克,大好大锡包葵瓜子225克,万事隆桂花莲子西湖速溶藕粉350克,,,,,,,,,,,,,,,,,,,
长瓜（一级）,对虾,,,,,,,,,,,,,,,,,,,,,,,
对虾,花蛤,洋葱头（一级）,,,,,,,,,,,,,,,,,,,,,,
金龙鱼第二代调和油5L,全无敌电热蚊香片(无香)120mg*30片,,,,,,,,,,,,,,,,,,,,,,,
白木耳(一级),鲜鸡蛋,三江购物保鲜膜促销装40107(30cm*5,旺旺碎冰冰果味饮料菠萝味78ml,塑料购物袋(大),旺旺碎冰冰果味饮料菠萝味78ml,,,,,,,,,,,,,,,,,,,
河鲫鱼,云楼大蒜头200g,,,,,,,,,,,,,,,,,,,,,,,
三江购物大豆油5L,鲜鸡蛋,红糖(散),花蛤,,,,,,,,,,,,,,,,,,,,,
香软粳米(散装),,,,,,,,,,,,,,,,,,,,,,,,
香软粳米(散装),多晶冰糖(散),香菇干(一级),,,,,,,,,,,,,,,,,,,,,,
海天蒸鱼豉油酿造酱油450ml,金焦牌白醋500ml,金焦牌镇江陈醋500ml,塑料购物袋(大),咸亨红玉腐乳310克,一品珍空心莲子280g,太太乐高汤精100克,大好大奶油香瓜子纸袋350克,奥妙水清莲香超效增白皂226克,姚生记特惠装原味香瓜子400g,奥妙99超效芦荟精华洗衣皂206g,奥妙99超效洗衣皂226g,,,,,,,,,,,,,
五丰玉米刀切450g,五丰麻蓉包510g,五丰鲜肉包420g,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,
光皮蛋,鸭爪,,,,,,,,,,,,,,,,,,,,,,,
生姜（一级）,,,,,,,,,,,,,,,,,,,,,,,,
康师傅酸菜牛肉面118克,塑料购物袋(大),康师傅香菇炖鸡袋面98克,康师傅江南美食东坡红烧肉袋面102,康师傅红烧牛肉袋面100克,富华林庆元香菇170g,欣和六月鲜特级酱油1L,康师傅酸菜牛肉桶面122克,,,,,,,,,,,,,,,,,
翠冠梨（一级）,花芸豆(散),咸亨辣味腐乳300克,兰州包心菜（一级）,塑料购物袋(大),长瓜（一级）,小葱（一级）,大葱（一级）,井尚美弹力素(锁色型)260ml,鲜鸡蛋,小白菜（一级）,,,,,,,,,,,,,,
良厨御点手工猪肉芹菜水饺700g,,,,,,,,,,,,,,,,,,,,,,,,
美汁源爽粒红葡萄水果饮料420ml,美汁源滑粒蜜桃桃汁饮料420ml,,,,,,,,,,,,,,,,,,,,,,,
伊利优酸乳乳饮料（蓝莓味）250ML,均瑶味动力发酵型乳酸菌饮品原味10,华味亨西梅400g,养乐多活性乳酸菌乳饮品100ml*5支,塑料购物袋(大),麦香堡夹心豆沙面包40克,卡夫TUC闲趣清咸自然原味韧性饼干4,乐事无限秘制酸汤鱼味薯片104克,好丽友蛋黄派138克,润亨红珍珠山楂片210克,恒康芝麻桃仁125克,索芙特汉方多效养护清爽去屑洗发露,,,,,,,,,,,,,
三江购物有芯卷纸10+10实惠装,,,,,,,,,,,,,,,,,,,,,,,,
老州山海蜒,养生堂清嘴草莓含片6.9克,养生堂清嘴含片绿茶味6.9克,,,,,,,,,,,,,,,,,,,,,,
一级水蜜桃,国产香蕉（一级）,,,,,,,,,,,,,,,,,,,,,,,
兴丰G1.5米软管,,,,,,,,,,,,,,,,,,,,,,,,
清凉粥料(散),清美高房内酯豆腐350g,清美素香糕(散),果汁彩虹糖筒装30克,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,
绿豆,今麦郎手打鸡蛋面200克,乡下妹榨菜芯85克,,,,,,,,,,,,,,,,,,,,,,
花蛤,,,,,,,,,,,,,,,,,,,,,,,,
绿豆,半片鸭,,,,,,,,,,,,,,,,,,,,,,,
鲁王自发粉1千克,农夫山泉量贩装水550ml*12,立白芦荟洗洁精1.68kg,奥妙超效洗衣皂含芦荟精华206克*2,白砂糖(散),塑料购物袋(大),,,,,,,,,,,,,,,,,,,
绿豆,三江购物大豆油5L,,,,,,,,,,,,,,,,,,,,,,,
吉列威锋旋转双层刀片(8刀头),美汁源果粒橙橙汁饮料420ml,,,,,,,,,,,,,,,,,,,,,,,
美羊羊小不倒翁JL157204N,兰州包心菜（一级）,兰州包心菜（一级）,,,,,,,,,,,,,,,,,,,,,,
洁柔抽取式面巾纸150(3包),益民冰糖杨梅180克,娃哈哈AD钙奶饮料100ml*6,鸡翅根(特等),塑料购物袋(大),鸡爪,散装东北长粒香米(三江购物),可口可乐汽水500ml,,,,,,,,,,,,,,,,,
双鹿1号高性能低汞铁壳电池R20S二,,,,,,,,,,,,,,,,,,,,,,,,
无籽西瓜（一级）,,,,,,,,,,,,,,,,,,,,,,,,
蓝月亮漂渍液（清新百合花香）600g,,,,,,,,,,,,,,,,,,,,,,,,
兰州包心菜（一级）,多晶冰糖(散),黑木耳(一级),鸭肫,海天特级味极鲜酱油500ml,雷达杀虫气雾剂无香型600ml,,,,,,,,,,,,,,,,,,,
小白菜（一级）,,,,,,,,,,,,,,,,,,,,,,,,
大好大水煮花生香辣牛肉味255克,华味亨多味瓜子仁227g,爱尚非蛋糕草莓味160克,塑料购物袋(大),旺旺小小酥原味30克,娃哈哈纯净水596ML,,,,,,,,,,,,,,,,,,,
爱斯曼黄桃果肉果杯227克,梅林午餐肉198克,佳倍龙须面375克*2,,,,,,,,,,,,,,,,,,,,,,
生姜（一级）,散装东北长粒香米(三江购物),,,,,,,,,,,,,,,,,,,,,,,
三江购物大豆油5L,,,,,,,,,,,,,,,,,,,,,,,,
绿豆,,,,,,,,,,,,,,,,,,,,,,,,
蒙牛酸牛奶(原味)100g*8,,,,,,,,,,,,,,,,,,,,,,,,
盛威迪士牛皮男沙滩鞋8903(42#),,,,,,,,,,,,,,,,,,,,,,,,
一级丰水梨,,,,,,,,,,,,,,,,,,,,,,,,
多晶冰糖(散),康师傅酸辣牛肉面111克*5包,维纳斯蛇胆牛黄花露水195ml,双汇泡面拍档香肠30g*9,兰州包心菜（一级）,,,,,,,,,,,,,,,,,,,,
佳洁士草本水晶清爽薄荷牙膏105克,妮维雅净油控痘洁面乳100g,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,,
鲜鸡蛋,小白菜（一级）,,,,,,,,,,,,,,,,,,,,,,,
强生婴儿热痱粉听装140克,,,,,,,,,,,,,,,,,,,,,,,,
芹菜（一级）,兰州包心菜（一级）,雅片鱼头100-300,,,,,,,,,,,,,,,,,,,,,,
惠尔康谷粒谷力黑芝麻浓浆250ml,惠尔康谷粒谷力玉米浓浆谷物饮料25,惠尔康谷粒谷力燕麦浆饮品250毫升,迪斯尼桃酥饼干100克,塑料购物袋(大),三江购物断点式保鲜袋小号20cm*30c,小宝贝小方巾(亲亲我的宝贝)(X085),迪斯尼牛奶味夹心饼干100克,安琪马来西亚风味花生酥30克,安琪马来西亚风味腰果酥30克,,,,,,,,,,,,,,,
康师傅红烧牛肉面100克*5包,蒙牛特仑苏低脂奶250ml*12,红提（一级）,,,,,,,,,,,,,,,,,,,,,,
百事可乐2L+美年达橙味汽水2L搭扣,丝宝宝花椒50克,尖椒（一级）,,,,,,,,,,,,,,,,,,,,,,
长粒香糯米(散),塑料购物袋(大),高露洁360健洁牙膏200g+美白牙膏70,榄菊蚊香大盘装（高级型）310g,双汇午餐火腿500g,统一鲜橙多2L+冰红茶柠檬味2L搭扣,蓝贝菠萝啤饮料330ml,,,,,,,,,,,,,,,,,,
蒙牛未来星儿童牛奶智慧型190ml*15,,,,,,,,,,,,,,,,,,,,,,,,
正章高级防水多功能鞋油(无色)33.5,万隆带柄高级鞋刷WS-417,奔腾电动剃须刀PQ7352,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,
好丽友木糖醇口香糖热带水果味101,光明畅优优酪乳发酵乳(草莓味)100g,光明畅优优酪乳发酵乳(原味)800g（,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,
可比克番茄薯片60克,老干爹牛肉末豆豉油辣椒210g,众人之力原味肉松蛋卷240克,可比克原味薯片60克,祖名臭豆腐炭烧味100克,如果他夹心棒棒糖18g,,,,,,,,,,,,,,,,,,,
旺旺碎冰冰果味饮料菠萝味78ml,旺旺碎冰冰果味饮料柑桔味78ml,,,,,,,,,,,,,,,,,,,,,,,
红糖(散),红皮花生米（一级）,薏米仁(散),,,,,,,,,,,,,,,,,,,,,,
奥丽颜牛奶美白嫩肤沐浴露2.008L,喜之郎什锦果肉果冻200克,美则胜软毛牙刷(二支)202,,,,,,,,,,,,,,,,,,,,,,
三和扬州糟方腐乳500克,,,,,,,,,,,,,,,,,,,,,,,,
娃哈哈营养快线牛奶果昔饮品原味50,旺仔牛奶灭菌调味牛乳145ml,美年达汽水2.5L,,,,,,,,,,,,,,,,,,,,,,
拥有孝感米酒(饮料型)280g,,,,,,,,,,,,,,,,,,,,,,,,
花蛤,,,,,,,,,,,,,,,,,,,,,,,,
妙洁PE保鲜膜经济装20cm*20m,散装东北长粒香米(三江购物),世家小号点断式保鲜袋（200+40只）,光明牌酸奶490g,舒肤佳纯白清香型香皂125克,塑料购物袋(大),光明e+益生菌酸牛奶(原味)125g,,,,,,,,,,,,,,,,,,
巨能家常清凉爽滑面600克,光明酸奶原味经济装100g*8,塑料购物袋(大),旺旺碎冰冰果味饮料草莓味78ml,旺旺碎冰冰果味饮料葡萄味78ml,旺旺碎冰冰果味饮料草莓味78ml,旺旺碎冰冰果味饮料葡萄味78ml,,,,,,,,,,,,,,,,,,
五丰好媳妇灌汤水饺(芹菜猪肉)420g,五丰刀切馒头450g,,,,,,,,,,,,,,,,,,,,,,,
洁成浴花(苏州),威猛先生洁厕液双包装（柠檬草香）,塑料购物袋(大),P妙洁百洁布4片装,蓝月亮Q厕宝50g,超能棕榈活性去渍透明皂260g*2,爱家固体清香剂(桂花)88g,汰渍洁净薰香无磷洗衣粉1.65kg,,,,,,,,,,,,,,,,,
鸡爪,,,,,,,,,,,,,,,,,,,,,,,,
楚源香米(散),兰州包心菜（一级）,长瓜（一级）,塑料购物袋(大),花蛤,蒜头（一级）,三江购物大豆油5L,可口可乐零度汽水(无糖)500ml,,,,,,,,,,,,,,,,,
禾甘木糖醇200g,太太乐99度晶体味精1kg,鲁王特精粉2.5kg,,,,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,光明酸牛奶(红枣味)100g*8,,,,,,,,,,,,,,,,,,,,,,,
鲜鸡蛋,香软粳米(散装),灭害灵无烟蚊香(10圈)190g,三江购物保鲜膜促销装40107(30cm*5,,,,,,,,,,,,,,,,,,,,,
养乐多活性乳酸菌乳饮品100ml*5支,如意水磨年糕450g,富华林白砂糖400g,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,
光明酸牛奶(红枣味)100g*8,雕牌全效加浓洗洁精1.5kg,双熊猫抽取式绉纹卫生纸300张,,,,,,,,,,,,,,,,,,,,,,
白砂糖(散),康师傅冰红茶1L,佳洁士盐白牙膏(洁白+清新)200克,,,,,,,,,,,,,,,,,,,,,,
喜之郎果冻爽香橙味150克,维纳斯多效金银花花露水195ml,,,,,,,,,,,,,,,,,,,,,,,
白砂糖(散),白木耳(一级),雕牌高效洗洁精1.618kg,奥妙超效洗衣皂含芦荟精华206克*2,恒人夹脚拖A671,L零接触男中裤718,塑料购物袋(大),莲虹无托文胸188(36/80cm),伊利草莓口味牛奶片32克,伊利原味牛奶片32克,,,,,,,,,,,,,,,
鸡爪,,,,,,,,,,,,,,,,,,,,,,,,
翰丰丝苗米(籼米),,,,,,,,,,,,,,,,,,,,,,,,
白砂糖(散),麦香堡夹心豆沙面包40克,S奔腾休闲薄棉男袜三双装1018(26-2,,,,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,,,,,,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,雪碧汽水2.3L,,,,,,,,,,,,,,,,,,,,,,,
海飞丝丝质柔滑型去屑洗发露400ml,舒肤佳经典净护纯白清香沐浴露720m,益达木糖醇无糖口香糖香浓蜜瓜味56,,,,,,,,,,,,,,,,,,,,,,
蒙牛酸酸乳草莓味乳饮料250ml,康师傅冰红茶柠檬口味茶饮品500ml*,双汇泡面拍档香肠30g*9,加多宝凉茶310亳升,塑料购物袋(大),大好大纸包瓜子138克,雀巢奶香1+2即溶咖啡饮品143g,,,,,,,,,,,,,,,,,,
七度空间纯棉夜用超薄卫生巾10片QS,,,,,,,,,,,,,,,,,,,,,,,,
榄菊蚊香大盘装（高级型）155g,舒肤佳纯白清香型香皂125克,雪涛日晒自然盐300克,乡下妹榨菜片85克,味聚特学生营养榨菜80克,云楼学生榨菜丝168g,北高峰糯米黄酒（袋）400ml,三丰可味笋丝雪菜200克,欣荣行笋丝雪菜150g,今麦郎手打鸡蛋面200克,今麦郎手打拉面200克,奥妙超效洗衣皂含芦荟精华206克*2,,,,,,,,,,,,,
三全麦香早点奶香馒头1.36kg,,,,,,,,,,,,,,,,,,,,,,,,
鲜鸡蛋,,,,,,,,,,,,,,,,,,,,,,,,
康师傅红烧牛肉面100克*5包,甘汁园益母红糖350g,上品鲜排骨精100g,太太乐鸡精250克,养乐多活性乳酸菌乳饮品100ml*5支,纳爱斯伢牙乐儿童牙膏（鲜鲜橙子）,塑料购物袋(大),康师傅冰红茶柠檬味利乐包250ML,可口可乐汽水500ml,芬达橙味汽水500ml,蒙牛优益C活菌型乳酸菌乳饮料(原味,高露洁防蛀美白牙膏140克,,,,,,,,,,,,,
塑料购物袋(大),苦瓜（一级）,银鹭桂圆八宝粥360g,东洋包氏鲜汁味鸭掌78g,恒康芝麻桃仁125克,喜之郎美好时光原味海苔4.5克,恒康蜂蜜桃仁125克,喜之郎蜜桔果肉果冻990克+30克,奥妙超效洗衣皂含芦荟精华206克*2,绿力冬瓜茶饮料拉罐245ml,双汇精制香辣香脆肠50g,双汇玉米热狗肠40g,康师傅冰糖雪梨果汁饮品450ml,,,,,,,,,,,,
鲜鸡蛋,鲜鸡蛋,鲜鸡蛋,塑料购物袋(大),波力鳕柳丝海苔味40克,卡夫趣多多巧克力味软式小饼50克,快乐农心兵卒一口脆咖喱味70克,奇多干杯脆日式牛排味粟米粒25克,伊利草莓口味牛奶片32克,伊利橙味牛奶片32克,双汇精制香辣香脆肠50g,明治欣欣杯草莓味50克,果然多CC卷甜蜜瓜19克,,,,,,,,,,,,
陈克明荞麦风味挂面1千克,,,,,,,,,,,,,,,,,,,,,,,,
郑万利特制糟烧白酒40度5L,,,,,,,,,,,,,,,,,,,,,,,,
光明酸牛奶(红枣味)950g,光明酸奶980g,紫甘薯（一级）,,,,,,,,,,,,,,,,,,,,,,
三江购物梦缘肉松脆饼咸味韧性饼干,黄金瓜（一级）,汰渍洁净薰香无磷洗衣粉1.65kg,小青瞬间清润清新爽肤水120ml,小青逸婷丝质柔滑去屑洗发露1kg,小青逸婷金银花健肤沐浴露1kg,舒肤佳纯白清香型香皂125克,,,,,,,,,,,,,,,,,,
三丰可味雪菜150克,,,,,,,,,,,,,,,,,,,,,,,,
养乐多活性乳酸菌乳饮品100ml*5支,,,,,,,,,,,,,,,,,,,,,,,,
脉动维生素饮料水蜜桃口味600ml,脉动维生素饮料橘子口味600ml,蓝带啤酒北美淡爽10度330ml*6罐,带鱼200-300,带鱼200-300,引发笋丝雪菜88克,乌江牌鲜香菜丝80克,,,,,,,,,,,,,,,,,,
美汁源果清新蜂蜜雪梨味饮料420ml,,,,,,,,,,,,,,,,,,,,,,,,
