苦瓜（一级）,苦瓜（一级）,南瓜（一级）,,,,,,,,,,,,,,,,,,,,,,
旺旺小小酥鸡肉味30克,佳雪美白防晒露(SPF30+/PA+++)50克,乐喷夹心口香糖葡萄味30克,百事可乐1.25L,阿华田3合1酷配方(盒)180克,老爸豆腐干(肉汁)100克,塑料购物袋(大),萨啦咪啃德佬小鸡腿(烤)袋装28克,萨啦咪小鸡腿A+(薰味)28克,老爸豆腐干(牛肉)100克,维纳斯多效深层超柔顺护发素450g,洁身妙浴搓泥200ml,虹一港式风味烤鸡翅38克,乡巴佬红喜蛋35g,,,,,,,,,,,
力士新活炫亮洗发乳400ml,蜂花首乌养发护发素458ml,塑料购物袋(大),维达抽取式面巾纸100抽*3(V2165-1),榄菊蚊香大盘装（檀香型）310g,超能天然皂粉680g,晨露固体清香剂（柠檬）70g,超能棕榈活性去渍透明皂226克*2,舒肤佳芦荟香皂125克,云南白药薄荷清爽型牙膏100克,皎洁女士研磨细丝牙刷,白猫去油高效洗洁精500克,,,,,,,,,,,,,
爱富1500ml陶瓷保温便当,,,,,,,,,,,,,,,,,,,,,,,,
佳雪芦荟保湿洁面乳（毛孔细致）10,娇爽魔力干爽丝薄日用卫生巾10片,双熊猫卫生纸260张,立白清新柠檬洗洁精500克,塑料购物袋(大),洁玉圆点方巾FR04-011W-1(32*32cm),超能天然皂粉馨香炫彩680g,香约五谷农场玉米豆奶24克,,,,,,,,,,,,,,,,,
白家够味酸辣粉425克(5包入),稻花香红烧牛肉过桥米线袋装106克,白家酸辣粉丝袋装108克,,,,,,,,,,,,,,,,,,,,,,
八宝粥料(散),太太乐99度晶体味精1kg,城隍潭孝感米酒300g,一品珍白木耳60g,白砂糖(散),维纳斯多效金银花花露水195ml,飘柔家庭兰花长效清爽洗发露去屑型,塑料购物袋(大),,,,,,,,,,,,,,,,,
雪霸王窝窝头300g,塑料购物袋(大),五丰玉米刀切450g,食上川府豆干散装,喜之郎葡萄&苹果果肉果冻200克,喜之郎什锦果肉果冻200克,喜之郎黄桃＆蜜桃果肉果冻200克,六神驱蚊花露水(冰莲香型)180ml,莎奴亚男士时尚平脚裤2条装9750(XL,雅柏竹纤维男士三角裤2条装3290(L),,,,,,,,,,,,,,,
三江购物牛奶香脆饼干800克,宜慧花生酥320克,动心一族奶油果仁蛋糕200克,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,
亲友阿胶枣228g,旺泰阿胶枣258克,塑料购物袋(大),散装东北米(中汇),绿豆,新疆核桃（一级）,,,,,,,,,,,,,,,,,,,
宜慧花生酥320克,,,,,,,,,,,,,,,,,,,,,,,,
八宝粥料(散),塑料购物袋(大),五丰上口爱巧克力/香草甜筒70g*6,黑芝麻(散),生和堂龟苓膏110g*4杯装,均瑶味动力发酵型乳酸菌饮品原味10,喜之郎果冻爽菠萝味150克,王凯枇杷蜂蜜500克,喜之郎果冻爽柠檬味150克,蜡笔小新鲜Q珍果多鲜橙味150克,百雀羚止痒精华1号美体乳(茶树+积,喜之郎果冻爽香橙味150克,百雀羚水润保湿润体甘油(芦荟+海藻,,,,,,,,,,,,
散装苏微快乐锅巴日式牛排味,新疆核桃（一级）,,,,,,,,,,,,,,,,,,,,,,,
楚源香米(散),,,,,,,,,,,,,,,,,,,,,,,,
薏米仁(散),光皮蛋,云楼海宁冬菜200g,,,,,,,,,,,,,,,,,,,,,,
真知棒什锦味棒棒糖10.5克,黑米,光皮蛋,生姜（一级）,海带丝,楚源香米(散),鲜鸡蛋,,,,,,,,,,,,,,,,,,
鲜鸡蛋,火龙果（一级）,兰州包心菜（一级）,美汁源(热带果粒+果粒橙)1.25L组合,真巧酱芯酥注心蛋卷草莓味60克,双汇王中王优级火腿肠400g(10支装),汰渍净白去渍柠檬清香无磷洗衣粉2.,圣茗香鹌鹑蛋45克,双汇台式烤香肠48g,娃哈哈花生牛奶蛋白饮品500ml,美汁源果粒橙橙汁饮料420ml,七喜柠檬味汽水2.5L,,,,,,,,,,,,,
中汇东北大米15kg,,,,,,,,,,,,,,,,,,,,,,,,
农夫山泉量贩装水550ml*12,,,,,,,,,,,,,,,,,,,,,,,,
散装东北大米(三江购物),蒜头（一级）,,,,,,,,,,,,,,,,,,,,,,,
良厨豆沙包600g,塑料购物袋(大),晨露固体清香剂（浪漫薰衣草）70g,清风原木纯品抽取式面纸(BR38MC)20,新康可甜酒酿360g,蓝月亮亮白增艳深层洁净洗衣液薰衣,雷达蚊香大盘家庭装驱蚊草香型41g*,,,,,,,,,,,,,,,,,,
娃哈哈桂圆莲子营养八宝粥360克,,,,,,,,,,,,,,,,,,,,,,,,
雕牌超效洗洁精1.5千克,,,,,,,,,,,,,,,,,,,,,,,,
散装东北米(中汇),尖椒（一级）,,,,,,,,,,,,,,,,,,,,,,,
塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,,,,
老李五香鸡翅80克,统一100卤香牛肉面112克,百顺割绒提花童巾0103(26*52cm),蒙牛大果粒芦荟+黄桃酸奶260g,孩儿面牛奶营养沐浴露270ml,康师傅香辣牛肉面102克,康师傅冰红茶柠檬味利乐包250ML,海飞丝丝质柔滑型去屑洗发露5ml,蓝月亮绿色柔顺剂薰衣草香袋装500g,双汇金双汇特级火腿肠75g,双汇王中王优级火腿肠70g,塑料购物袋(大),,,,,,,,,,,,,
统一ALKAQUA优质饮用天然水570ml,碧柔毛孔清洁黑鼻贴5片装,索芙特玫瑰香薰香浴油(精纯沐浴露),老李五香鸡翅80克,am8:00苎麻洗浴拉带B-0040,塑料购物袋(大),海飞丝丝质柔滑型去屑洗发露5ml,,,,,,,,,,,,,,,,,,
散装佳迪法式软面包香奶味,康师傅红烧牛肉面三连桶105g*3,塑料购物袋(大),双汇王中王优级火腿肠600g(10支装),祖名卤制豆干鸡汁味100克,舜吉香糟鸭掌110克,益民盐津桃肉160克,老爸豆腐干(海鲜)100克,鲜一族卤鸡蛋35克,,,,,,,,,,,,,,,,
散装糯米,绿豆,,,,,,,,,,,,,,,,,,,,,,,
散装糯米,波纹面(一级),绿豆,新疆红枣（一级）,,,,,,,,,,,,,,,,,,,,,
散装喜之郎果汁果冻条系列,日清飞碟鱼香肉丝炒碗面124克,康师傅红烧牛肉面桶装105克,塑料购物袋(大),娃哈哈木糖醇营养八宝粥360克,上好佳朱古力口味粟米条40g,上好佳栗米条哈密瓜口味40g,娃哈哈杏仁紫八宝粥360g,真巧酱芯蛋卷注心巧克力味100g,百事可乐可乐型汽水500ml,绿盛儿童营养牛肉松12克,卡夫王子脆脆多香甜草莓膨化食品30,美汁源果粒奶优饮料清香菠萝味450m,三江购物肥皂(无磷配方)250g*2,三江购物洗衣皂238克*2,圣茗香原味蛋35g,,,,,,,,,
金龙鱼第二代调和油5L,雪碧汽水2.3L,清风原木纯品抽取式面纸(BR38MC)20,伊甸园低糖苹果味醋饮料500ml,杜蕾斯有型装天然胶乳橡胶避孕套8,豪丰欧式盆754(24cm),,,,,,,,,,,,,,,,,,,
三江购物大豆油5L,莎奴亚2条装男士时尚三角裤9555(XL,,,,,,,,,,,,,,,,,,,,,,,
蒙牛冠益乳椰果果粒酸奶250g,五丰上口爱巧克力/香草甜筒70g*6,,,,,,,,,,,,,,,,,,,,,,,
旺旺浪味仙蔬菜口味创意花式薯卷70,散装徐福记糕饼系列,塑料购物袋(大),果然多CC卷清新苹果卷19克,雪碧1.25L+酷儿橙汁1.5L组合装,好丽友蘑古力红豆精灵48克,喜之郎黄桃＆蜜桃果肉果冻200克,喜之郎葡萄&苹果果肉果冻200克,雕牌高级洗衣皂252g,,,,,,,,,,,,,,,,
塑料购物袋(大),三江购物注心蛋黄派奶油味440克,麦香堡夹心豆沙面包40克,小霸王香辣海鱼60克,恒康蒜香青豆138g,喻之味山椒花生80g,立兴黄桃罐头750g,圣茗香鹌鹑蛋45克,乐事清新清爽黄瓜味薯片45g,乐事无限薯片组合装104克*3罐,优冠牛奶香脆饼干纯正牛奶味125克,大好大锡包葵瓜子225克,萨啦咪啃德佬小鸡腿(烤)袋装28克,,,,,,,,,,,,
双汇王中王优级火腿肠袋装300g(10,超能天然皂粉360g,华味亨多味瓜子仁227g,娃哈哈蓝莓冰红茶果汁茶饮料500ml,塑料购物袋(大),六神止痒花露水180ml,脉动维生素饮料青柠口味600ml,黑人清新健齿牙刷（软毛）,,,,,,,,,,,,,,,,,
奥妙超效洗衣皂含芦荟精华206克*2,洁成浴花(苏州),塑料购物袋(大),龙士达花样年华皂盒L-1751,am8:00心型沐浴海绵B-0006,野马碳性五号10节挂卡R6P/10BS,,,,,,,,,,,,,,,,,,,
康师傅珍品红烧牛肉桶面104克,玉米渣(散),长粒香糯米(散),散装新乐福排骨梳打发酵饼干,双汇鸡肉火腿肠270克,,,,,,,,,,,,,,,,,,,,
康师傅矿物质水1.5L,佳洁士劲爽清新炫白牙膏180克,华味亨煮瓜子260g,润露蜂蜜280g,青蛙特爽柔丝牙刷632,绿豆,光明1911原酪酸牛奶(原味)160g,蒙牛酸牛奶(红枣味)160g,,,,,,,,,,,,,,,,,
干海带,康康双贝防臭亚麻鞋垫K-509(41#-42,民益糕饼系列(散),,,,,,,,,,,,,,,,,,,,,,
贝因美奶伴葡萄糖袋装360克,,,,,,,,,,,,,,,,,,,,,,,,
圣茗香鹌鹑蛋45克,海飞丝丝质柔滑型去屑洗发露400ml,枪手蟑香4盘装14克,,,,,,,,,,,,,,,,,,,,,,
土豆（一级）,兰州包心菜（一级）,生姜（一级）,散装东北米(中汇),,,,,,,,,,,,,,,,,,,,,
鲜鸡蛋,,,,,,,,,,,,,,,,,,,,,,,,
太太乐鸡精500克,,,,,,,,,,,,,,,,,,,,,,,,
红富士80#（一级）,可扬野生紫菜12g,统一绿茶茉莉花味绿茶饮料2L,塑料购物袋(大),盼盼麦香鸡味块105克,芬达橙汁汽水2.3L,姚生记原香青豆160g,圣茗香鹌鹑蛋45克,市升多油咸鸭蛋42g,,,,,,,,,,,,,,,,
绿豆,闽中真田桂圆八宝粥360g,喜多多果蔬纤维粥370克,均瑶味动力发酵型乳酸菌饮品原味33,顶汁味阿胶红糖350g,蒙牛酸酸乳(AD钙)乳饮料250ml,好想你新郑红枣200g,塑料购物袋(大),米老头蛋黄煎饼原味150克,清风原木纯品抽取式面纸(BR38MC)20,护舒宝瞬洁丝薄量多日用/夜用卫生,朗力福蛇胆牛黄花露水195ml,舒肤佳纯白清香型香皂125克,绿力冬瓜茶饮料拉罐245ml,汰渍三重功效柠檬清新洗衣皂238g,喜之郎优乐美巧克力奶茶22克,,,,,,,,,
莲子(一级),,,,,,,,,,,,,,,,,,,,,,,,
五芳斋鲜肉粽140g*2,,,,,,,,,,,,,,,,,,,,,,,,
纳爱斯牙膏(齿恋VC)95g,六神喷露花露水180ml,雕牌生姜洗洁精1.5千克,创尔雅两条装男士精竹平脚裤6081(X,黑人天然双重薄荷含氟牙膏225克,散装东北大米(三江购物),,,,,,,,,,,,,,,,,,,
对虾（三级）,,,,,,,,,,,,,,,,,,,,,,,,
三全面点坊玉兔奶黄包375g,红富士80#（一级）,塑料购物袋(大),曼妥思葡萄条形37克,尖椒（一级）,德芙香浓黑巧克力43g,德芙榛仁巧克力43g,兰州包心菜（一级）,伊利纯牛奶1L,,,,,,,,,,,,,,,,
丝瓜（一级）,,,,,,,,,,,,,,,,,,,,,,,,
鸭边腿,鸭爪,,,,,,,,,,,,,,,,,,,,,,,
市升多油咸鸭蛋42g,花蛤,,,,,,,,,,,,,,,,,,,,,,,
散装东北长粒香米(三江购物),小飞燕相思卷100克,味聚特烧烤藕片80克,味聚特山椒藕片80克,扁担老头麻辣味豆干90g,婆婆嘴石磨豆干麻辣风味90克,,,,,,,,,,,,,,,,,,,
香软粳米(散装),一遍红剁辣椒200克,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,,
金龙鱼第二代调和油5L,,,,,,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,芋艿（一级）,干海带,带鱼200-300,塑料购物袋(大),李记乐宝李记鱼酸菜250g,拥有孝感米酒(饮料型)280g,雅片鱼头100-300,养元六个核桃核桃乳精品型240ml,养元木糖醇六个核桃核桃乳240ml,均瑶味动力发酵型乳酸菌饮品原味33,均瑶味动力发酵型乳酸菌饮品原味10,双汇台式烤香肠48g,,,,,,,,,,,,
鲜鸡蛋,绿豆,光皮蛋,,,,,,,,,,,,,,,,,,,,,,
鲜鸡蛋,咸亨麻油腐乳300克,生姜（一级）,立白强效去渍洗衣皂246克,带鱼200-300,,,,,,,,,,,,,,,,,,,,
芬达橙味汽水500ml,,,,,,,,,,,,,,,,,,,,,,,,
小台农芒果（一级）,国产香蕉（一级）,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,,
红萝卜（一级）,多晶冰糖(散),翠冠梨（一级）,小葱（一级）,芋艿（一级）,,,,,,,,,,,,,,,,,,,,
冬瓜（一级）,光皮蛋,鲜鸡蛋,嘎啦(一级),新疆核桃（一级）,,,,,,,,,,,,,,,,,,,,
本地鲜鸡蛋,西红柿（一级）,光明酸奶原味经济装100g*8,,,,,,,,,,,,,,,,,,,,,,
鸭爪,,,,,,,,,,,,,,,,,,,,,,,,
散装东北米(中汇),苦瓜（一级）,生姜（一级）,舒肤佳纯白清香型香皂125克,雕牌高级增白皂(清新柠檬)218克,超能棕榈洗衣皂260g,超能柠檬草清新祛味透明皂260克*2,妙洁100型经济装保鲜膜30cm*30m,奈森克林扁线牙线棒40支装,,,,,,,,,,,,,,,,
生姜（一级）,鲜鸡蛋,,,,,,,,,,,,,,,,,,,,,,,
鲁王自发粉1千克,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,,,
白砂糖(散),,,,,,,,,,,,,,,,,,,,,,,,
仙客来金针菇80克,对虾,红提（一级）,散花菜(一级),,,,,,,,,,,,,,,,,,,,,
红萝卜（一级）,兰州包心菜（一级）,,,,,,,,,,,,,,,,,,,,,,,
散装奥利奥双心脆花生威化饼干,散装苏微快乐锅巴日式牛排味,三和扬州糟方腐乳500克,,,,,,,,,,,,,,,,,,,,,,
三江购物大豆油5L,裙带菜,苦瓜（一级）,黑茄（一级）,,,,,,,,,,,,,,,,,,,,,
灯椒（一级）,蒜头（一级）,生姜（一级）,,,,,,,,,,,,,,,,,,,,,,
鲜鸡蛋,国产香蕉（一级）,,,,,,,,,,,,,,,,,,,,,,,
散花菜(一级),对虾,,,,,,,,,,,,,,,,,,,,,,,
本地鲜鸡蛋,带鱼200-300,木瓜（一级）,,,,,,,,,,,,,,,,,,,,,,
兰州包心菜（一级）,冷冻目鱼仔50,日本南瓜（一级）,多力必需脂肪酸调和油5L,,,,,,,,,,,,,,,,,,,,,
蒙牛未来星儿童牛奶智慧型190ml*15,一级哈密瓜,国产香蕉（一级）,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,,
生姜（一级）,尖椒（一级）,散花菜(一级),苦瓜（一级）,,,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,散装东北米(中汇),小白菜（一级）,生姜（一级）,土豆（一级）,洋葱头（一级）,,,,,,,,,,,,,,,,,,,
散装新乐福排骨梳打发酵饼干,富华林原果桂圆肉220g,民益芝麻桃酥280g,美汁源爽粒红葡萄水果饮料420ml,光明1911原酪酸牛奶(原味)160g,,,,,,,,,,,,,,,,,,,,
黑茄（一级）,金针菇（一级）,土豆（一级）,裙带菜,鲈鱼（三级）,鸡小腿(单冻),云楼小菜(乳瓜)180g,云楼小菜(榨菜)180g,,,,,,,,,,,,,,,,,
芹菜（一级）,鲜鸡蛋,,,,,,,,,,,,,,,,,,,,,,,
亲友阿胶枣228g,绿豆,,,,,,,,,,,,,,,,,,,,,,,
一级水蜜桃,红富士80#（一级）,,,,,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,一级藤稔葡萄,塑料购物袋(大),散装徐福记果冻系列G,小葱（一级）,舒肤佳纯白清香型香皂125克,苦瓜（一级）,,,,,,,,,,,,,,,,,,
小葱（一级）,鲜鸡蛋,小白菜（一级）,小白菜（一级）,,,,,,,,,,,,,,,,,,,,,
鲁花压榨特香菜籽油5L,吉列超滑旋转刀片,,,,,,,,,,,,,,,,,,,,,,,
良厨小圆子250g,白砂糖(散),黑木耳(一级),鲜鸡蛋,,,,,,,,,,,,,,,,,,,,,
一级哈密瓜,小白菜（一级）,红萝卜（一级）,苦瓜（一级）,日本南瓜（一级）,可扬野生紫菜12g,立白易漂洗无磷洗衣粉1.03千克,帮宝适超薄干爽婴儿纸尿裤大号24+3,奥妙超效洗衣皂含芦荟精华206克*2,,,,,,,,,,,,,,,,
三江购物大豆油5L,,,,,,,,,,,,,,,,,,,,,,,,
带鱼200-300,,,,,,,,,,,,,,,,,,,,,,,,
好吉利3层特柔无芯长卷纸12卷FB010,洁柔布艺软抽200抽*3,塑料购物袋(大),雪缘生活卫生纸450g,奥妙超效洗衣皂含芦荟精华206克*2,雕牌加香透明皂206g,,,,,,,,,,,,,,,,,,,
鲜鸡蛋,白砂糖(散),,,,,,,,,,,,,,,,,,,,,,,
小白菜（一级）,国产香蕉（一级）,,,,,,,,,,,,,,,,,,,,,,,
唐人高弹锦丝男对袜5双装9708,,,,,,,,,,,,,,,,,,,,,,,,
光明酸奶1.5kg,散装东北米(中汇),,,,,,,,,,,,,,,,,,,,,,,
海天特级味极鲜酱油500ml,带鱼200-300,多晶冰糖(散),鹌鹑蛋,,,,,,,,,,,,,,,,,,,,,
甘汁园产妇红糖368g,,,,,,,,,,,,,,,,,,,,,,,,
童子甲鱼只,,,,,,,,,,,,,,,,,,,,,,,,
金霸王7号AAA碱性电池4+1优惠装,,,,,,,,,,,,,,,,,,,,,,,,
光明酸奶原味经济装100g*8,光皮蛋,生姜（一级）,,,,,,,,,,,,,,,,,,,,,,
散装东北大米(三江购物),小葱（一级）,,,,,,,,,,,,,,,,,,,,,,,
伟嘉成猫猫粮海洋鱼味300g,鸡壳(单冻),干海带,鲜鸡蛋,,,,,,,,,,,,,,,,,,,,,
科立泰电热水壶QLT-2015B(1.5L),,,,,,,,,,,,,,,,,,,,,,,,
萝卜（一级）,,,,,,,,,,,,,,,,,,,,,,,,
一级哈密瓜,木耳菜（一级）,,,,,,,,,,,,,,,,,,,,,,,
紫甘薯（一级）,带鱼200-300,,,,,,,,,,,,,,,,,,,,,,,
芋艿（一级）,小葱（一级）,,,,,,,,,,,,,,,,,,,,,,,
干海带,黑木耳(一级),香菇干(一级),光明轻巧包黑加仑酸牛奶180g,小米(散),多晶冰糖(散),巨能家常拉面600克,,,,,,,,,,,,,,,,,,
奥妙全自动高浓度洗衣液3千克,塑料购物袋(大),佳洁士莹闪炫白牙膏（炫莹绿茶香型,七度空间优雅净爽超长夜用卫生巾8,七度空间绢爽超薄日用卫生巾10片QS,带鱼200-300,国产香蕉（一级）,嘎啦(一级),,,,,,,,,,,,,,,,,
对虾,翠冠梨（一级）,冬瓜（一级）,,,,,,,,,,,,,,,,,,,,,,
半片鸭,半片鸭,,,,,,,,,,,,,,,,,,,,,,,
芋艿（一级）,土豆（一级）,苦瓜（一级）,一级水蜜桃,冬瓜（一级）,,,,,,,,,,,,,,,,,,,,
灯椒（一级）,一级水蜜桃,青菜（一级）,宜慧花生酥320克,L零接触男休闲裤1232,舒肤佳纯白清香型香皂125克,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,翰丰丝苗米(籼米),翰丰丝苗米(籼米),光皮蛋,泥皮蛋(个),干海带,,,,,,,,,,,,,,,,,,,
小葱（一级）,小葱（一级）,鸡爪,鲜鸡蛋,,,,,,,,,,,,,,,,,,,,,
小葱（一级）,国产香蕉（一级）,长瓜（一级）,杏包菇（一级）,紫甘薯（一级）,绿豆,清凉粥料(散),,,,,,,,,,,,,,,,,,
海客瑞斯提篮储物罐430ml(H0212)(,,,,,,,,,,,,,,,,,,,,,,,,
兰州包心菜（一级）,土豆（一级）,,,,,,,,,,,,,,,,,,,,,,,
鸡爪,,,,,,,,,,,,,,,,,,,,,,,,
绿豆,散装糯米,,,,,,,,,,,,,,,,,,,,,,,
新康可甜酒酿360g,民益花生小酥280g,良厨宁波芝麻汤团1.25kg,湾仔码头大白菜猪肉水饺800g,塑料购物袋(大),,,,,,,,,,,,,,,,,,,,
苦瓜（一级）,西红柿（一级）,木耳菜（一级）,国产香蕉（一级）,,,,,,,,,,,,,,,,,,,,,
红萝卜（一级）,洋葱头（一级）,梅豆（一级）,土豆（一级）,,,,,,,,,,,,,,,,,,,,,
光明酸奶1.5kg,紫甘薯（一级）,百合（一级）,散装卡夫三层高钙梳打奶盐味发酵饼,,,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,,,,,,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,带鱼200-300,,,,,,,,,,,,,,,,,,,,,,,
忆江南泡茶山楂150克,忆江南八宝茶120g,国产香蕉（一级）,,,,,,,,,,,,,,,,,,,,,,
鲜鸡蛋,西红柿（一级）,苦瓜（一级）,鸡爪,,,,,,,,,,,,,,,,,,,,,
安尔乐纤柔卫生护垫无香LDBR840(40,朵朵棉舒超薄日用卫生巾10片,哆啦A梦婴儿爽身粉清爽嫩滑150g,娇爽超凡吸收清晨淡香卫生护垫20片,红糖(散),,,,,,,,,,,,,,,,,,,,
安儿乐超能吸金装婴儿纸尿裤M码24,维达喜羊羊抽取式面巾纸200抽*3(V2,肯的乐玩具糖果50克水果糖(母鸡下,绿盛儿童营养牛肉松12克,喜之郎美好时光原味海苔3克,塑料购物袋(大),,,,,,,,,,,,,,,,,,,
鲜鸡蛋,良厨奶油刀切馒头1.25kg,,,,,,,,,,,,,,,,,,,,,,,
雪健家庭用小麦粉2.5kg,麦香堡夹心豆沙面包40克,雪涛日晒自然盐300克,三江购物断点式保鲜袋大号30cm*40c,金龙鱼第二代调和油900ml,,,,,,,,,,,,,,,,,,,,
巨能儿童胡箩卜挂面225克,小红豆,,,,,,,,,,,,,,,,,,,,,,,
咸亨牛肉红油腐乳350克,超能柠檬草洗衣皂260g,超能棕榈洗衣皂260g,超能内衣专用透明皂222g,本地鲜鸡蛋,护舒宝瞬洁贴身量多日用/夜用卫生,六神花露水大号195ml,太太乐鸡精250克,味好美脆皮香辣炸鸡配料45克,味好美香酥炸鸡配料袋装45克,乌江牌鲜香菜丝80克,味好美黑胡椒粉瓶装30克,塑料购物袋(大),,,,,,,,,,,,
散装卡夫三层高钙梳打奶盐味发酵饼,亚达汤料(排骨味紫菜汤)72g,雪碧清爽柠檬味汽水500ml,巨能家常清凉爽滑面600克,,,,,,,,,,,,,,,,,,,,,
咸鳓鱼,,,,,,,,,,,,,,,,,,,,,,,,
光明酸奶980g,良厨宁波水磨汤圆(黑芝麻馅)500g,,,,,,,,,,,,,,,,,,,,,,,
带鱼200-300,,,,,,,,,,,,,,,,,,,,,,,,
红富士80#（一级）,光明酸奶980g,,,,,,,,,,,,,,,,,,,,,,,
南瓜（一级）,福临门东北优质香米5Kg,一级哈密瓜,塑料购物袋(大),黑豆(散),土豆（一级）,可扬精选虾皮150g,塞翁福贡果枸杞150g,咸鳓鱼,干海带,绿豆,西红柿（一级）,,,,,,,,,,,,,
海天蒸鱼豉油酿造酱油450ml,塑料购物袋(大),光皮蛋,北高峰糯米黄酒（袋）400ml,加碘精制盐400克,,,,,,,,,,,,,,,,,,,,
干海带,,,,,,,,,,,,,,,,,,,,,,,,
生姜（一级）,喜羊羊橡皮(4入)YA1201,光明酸奶原味经济装100g*8,南阳之星双层抽取式面巾纸200抽*8,奥妙超效洗衣皂含芦荟精华206克*2,明治欣欣杯草莓味50克,明治欣欣杯朱古力味50克,,,,,,,,,,,,,,,,,,
鸡爪,,,,,,,,,,,,,,,,,,,,,,,,
一级哈密瓜,,,,,,,,,,,,,,,,,,,,,,,,
三江购物大豆油1.8L,,,,,,,,,,,,,,,,,,,,,,,,
宏绿金菇幼笋170g,宏绿油焖金菇170g,缸鸭狗宁波汤团粉500克,土豆（一级）,,,,,,,,,,,,,,,,,,,,,
佳洁士梯型洁净牙刷（舒适中毛）,鲜鸡蛋,小红豆,,,,,,,,,,,,,,,,,,,,,,
韭菜（一级）,,,,,,,,,,,,,,,,,,,,,,,,
咸亨辣味腐乳300克,亲友阿胶枣228g,苦瓜（一级）,,,,,,,,,,,,,,,,,,,,,,
翰丰丝苗米(籼米),,,,,,,,,,,,,,,,,,,,,,,,
国产香蕉（一级）,大白菜（一级）,大白菜（一级）,生姜（一级）,小葱（一级）,本地鲜鸡蛋,翰丰丝苗米(籼米),鸭边腿,大黄鱼条,,,,,,,,,,,,,,,,
翠冠梨（一级）,带豆（一级）,冬瓜（一级）,,,,,,,,,,,,,,,,,,,,,,
威龙98蛇龙珠橡木桶陈酿干红葡萄酒,鲁王超级特精粉5kg,七度空间优雅丝柔日用卫生巾10片(A,黑妹QQ兔清新香草莓儿童牙膏50g,,,,,,,,,,,,,,,,,,,,,
